Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 6.476435432779373969e+01 3.122742751783047485e+10 2.419017893567025452e+11 4.354806579794877768e+08 -3.153482692859882809e+04 -1.592366895187995033e+04 6.043354378135387606e+02 8.295585782860265672e+07 8.117643543277937397e+02 3.062443506696597290e+10 2.686821702906364573e-01 9.994247122204520384e-01 3.583618202055443014e+00 -4.870264976979910010e+00 -7.065628206678953305e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.029614205588892446e+02 -2.672727013937530518e+08 -7.968605397145996094e+08 -3.832665994300174713e+08 2.006645543813101540e+02 2.607753961893555243e+03 1.467684160499237578e+03 1.149513438804433197e+08 8.499614205588892446e+02 7.807492676603210449e+10 3.238969881931194617e-02 9.921187324498370597e-01 -2.792479305682335489e-01 -1.075516990639364012e+00 9.105679766786031193e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.170035137702586781e+01 1.045403173274261475e+09 -1.021541453691726685e+09 1.502831555074947357e+09 6.603331101996373036e+02 1.970430996298746322e+03 -2.290762816057893360e+03 6.251720272443935275e+07 8.287003513770258678e+02 6.703310782359927368e+10 1.360073967754426849e-01 9.885982157340782450e-01 3.504472097862785240e-01 3.618470165533587135e+00 -3.535746483025214992e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.614908915227715624e+01 1.376229824296127319e+09 -9.177587312633056641e+08 1.811600843593673706e+08 1.806270075997537788e+03 2.113316268793019844e+03 1.844699789026294070e+02 3.630212905273056030e+07 7.931490891522771562e+02 6.561910286864743042e+10 7.924575867082613023e-02 9.999291744799593262e-01 -4.402383023317690824e-01 -4.119375896740061549e+00 5.137833090557320403e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.853573138846991242e+01 2.660721080424212646e+10 1.668172226582505798e+10 -1.262264518385131598e+09 1.448501991832001295e+03 -7.574179312595479132e+02 7.336614476978254515e+02 2.182844287776380032e+07 7.655357313884699124e+02 6.190296327587106323e+10 5.053326265258122757e-02 9.995448501734542912e-01 -8.724770690027240372e-01 -4.381646633284073999e+00 2.153689420057611770e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.833015335611264618e+01 -2.828733050636978149e+08 6.787130582629394531e+07 8.410496282263278961e+07 -9.758442512976289436e+02 2.358249222987248686e+03 1.299281567789790643e+03 7.246897845959679782e+07 7.953301533561126462e+02 2.458740134009661865e+10 1.812525355226385360e-03 9.979666388369118346e-01 -5.880726890678134033e-01 -4.257097940583956519e-01 -2.250360244615156713e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.953005604858776678e+01 1.804190827486828613e+10 -8.179516119375381470e+09 -7.323432356210158348e+09 -1.352171941557548053e+03 1.313063255994547944e+03 -2.355493750651444316e+02 3.872574730860751867e+07 7.965300560485877668e+02 1.024841612767308960e+11 1.610177983975459304e-01 9.983795568966642442e-01 1.632234127647866018e+00 -3.588202719226932569e+00 1.171632532750266353e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.072873208952773894e+01 -6.343495396603067017e+10 1.783183854907279205e+10 3.493659870489397526e+09 2.322645262103521418e+03 5.034992712076749740e+03 -6.048738535071124716e+02 7.903643358420161903e+07 7.877287320895277389e+02 1.028468962870246735e+11 1.565728029015826250e-01 9.996724570821138300e-01 -7.523578826472936409e-01 2.600673407740145660e+00 1.181564230887366840e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.399633869318154211e+01 -2.622399035201409912e+10 1.807714908452171326e+10 4.943771630107443810e+09 5.851693048687877308e+03 -1.190192050751695206e+03 -2.019571597884471146e+02 5.563390035783289373e+07 7.609963386931815421e+02 4.816472102485968018e+10 1.384861057301322584e-01 9.993415339860923785e-01 -1.588579785772606057e+00 3.277130455713250790e-01 -7.690890534571215298e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.051584227566870595e+02 -4.482297262794494629e+06 4.896639262778930664e+08 2.679158885557575226e+08 -4.194815764906234108e+02 6.382395022650734973e+01 -2.588710661969223992e+01 1.069095026534303576e+08 8.521584227566870595e+02 6.478069125654287720e+10 3.711906123492933474e-02 9.999507646860208432e-01 -1.387267559383702498e+00 -6.039158837917947054e+00 -2.578552828627348692e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.083720584230979966e+01 1.676130168542022705e+08 2.405637138286437988e+08 -1.013524635462169647e+08 -2.145713941562647960e+03 7.495528588425986527e+02 6.317816214558632737e+02 4.987953744522927701e+07 7.778372058423097997e+02 5.543024418328082275e+10 6.920237386153943460e-02 9.996596773964032678e-01 -8.892334679470581538e-02 -1.336733367288018837e+00 1.295944215297269775e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.030911802672292197e+02 -4.643574021914546967e+09 -7.391157860745819092e+09 7.448592329983386993e+09 7.965688385851281055e+02 1.046514964705783086e+03 1.001099338780697053e+03 7.815406351297308505e+07 8.500911802672292197e+02 8.256137042895138550e+10 7.078637692796253822e-02 9.944694850944805209e-01 -5.913014343573633980e+00 4.354973617494358074e+00 -4.171880674335298522e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.159025544699318289e+01 -1.547071772118621826e+09 9.251588747924652100e+08 3.746433731271009445e+08 -4.194777952166837167e+03 -9.227651214641555271e+02 4.534574877316288735e+02 7.969666059354464710e+07 8.285902554469931829e+02 6.403099561113052368e+10 2.003490816878771841e-01 9.999116951127405839e-01 2.663350720389529691e+00 -2.858442364032485639e+00 -2.142262612082652229e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.618933574928257713e+01 1.357951359234008789e+08 4.424491059102058411e+08 -8.932789026004981995e+07 3.515822206823158922e+02 3.192236964333173091e+03 -1.090468629345609770e+03 3.723935463758032024e+07 7.831893357492825771e+02 6.348440924568554688e+10 2.184018495717927055e-01 9.983589988705607876e-01 -3.367247641039869954e-01 -1.336374725351938464e+00 1.534668673711417686e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.454608681701836304e+01 -1.906593904268484497e+10 2.912375705685879517e+10 -4.675361578446960449e+08 2.028136496578445076e+02 -2.735542019871718367e+01 -8.549375266255725592e+01 9.631408031276832521e+07 7.715460868170183630e+02 7.441774528022241211e+10 5.061593562375647781e-02 9.997707966312365802e-01 2.668416725135687173e-01 9.616402347625572222e-01 -7.363724362569565862e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.213123327624401782e+02 -6.736452428835754395e+08 -1.099653559363433838e+09 2.717366411673032045e+08 2.508281389141258842e+03 2.171130515451563042e+03 -7.967995661817649307e+02 9.113152837480798364e+07 8.683123327624401782e+02 7.699098629741287231e+10 5.893677065053136432e-02 9.995620522166225319e-01 -2.253270614500626046e+00 5.516737919256808897e-01 -1.898050376224172497e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.315635655121582204e+00 8.936005286106048584e+09 -2.536868188649577026e+11 -1.632728791176668167e+09 4.201900202998291206e+04 1.728793097153948474e+04 -7.819279803438162162e+02 2.435759798900895566e+07 7.483156356551215822e+02 7.635950679286752319e+10 7.948805903549577279e-02 9.994831117195709380e-01 -1.995594696883208785e+00 -5.689571880192457742e-01 2.407450646763054536e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.080497920923403399e+01 9.495755377265930176e+06 -2.937199832855987549e+08 5.588614910395288467e+07 2.737504040846135467e+03 -2.912627569753902208e+03 1.242757257418463951e+03 3.714029595617387444e+07 7.978049792092340340e+02 2.770740687943969727e+10 2.403254723856614317e-01 9.994822971115889798e-01 -2.383964376817338415e+00 -2.808194200276261654e+00 -3.339689899100504178e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.675416990467363121e+01 -1.338443294366859436e+10 -6.702835697768402100e+09 2.126546424296167374e+09 1.451076957516233961e+02 2.065435774026707804e+03 -5.416316104724639899e+02 7.375725171227151155e+07 8.437541699046736312e+02 8.299348954748925781e+10 6.515634937338767030e-02 9.999076898103602673e-01 1.686379017793835366e+00 -1.176190938201134406e+00 -8.336765210051000352e-02 0.000000000000000000e+00
0.000000000000000000e+00 8.311137231970553785e+01 1.180067683662033081e+08 6.682109133178710938e+06 -1.255579438070201874e+08 -7.180092181218860787e+02 -1.188873569903707903e+02 -1.299374190235645301e+02 8.616073070785361528e+07 8.301113723197055378e+02 5.945588608911288452e+10 1.248889221963313256e-02 9.998036369707694604e-01 1.403033431950853505e+00 -9.218485815962789154e-01 -1.157578983751365698e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.179199007888875030e+02 -6.551752998742218018e+08 2.901227270859069824e+08 3.836994279812183380e+08 -6.509095870982455381e+02 3.261301954315878902e+03 -9.529680893329846185e+02 1.157824990768706352e+08 8.649199007888875030e+02 5.739323171239102173e+10 7.184393252757927117e-02 9.951687724388373901e-01 -1.953434397400072520e+00 3.844688405502812323e+00 2.267458811079947623e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.621004733460483749e+01 -9.066551051010131836e+07 -5.277560409770202637e+07 -9.792376404274272919e+07 2.292502061932475044e+03 2.033099634370260901e+03 -1.186655292541334802e+03 1.274867869181943536e+08 8.432100473346048375e+02 8.703819964491928101e+10 1.038795478162457264e-01 9.956671210876840705e-01 -3.593305652350291535e-01 -1.867541091575474654e+00 -1.114155081520730395e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.584567304274128219e+01 2.671948728440704346e+08 8.330760948989868164e+07 1.655419962835121155e+08 -1.069838103167188819e+03 3.409099192231224151e+01 1.445285947354669588e+03 8.785594009820358455e+07 8.128456730427412822e+02 5.170911894983114624e+10 4.223330384288746797e-02 9.999484073124380590e-01 8.010925492451006491e-01 3.576189278151729045e-01 -7.210521666257407869e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.627017719866682910e+01 -6.750787253588867188e+07 1.636532778956909180e+08 2.046425391253490448e+08 1.848318849082057113e+03 2.925953024678918155e+03 -1.185305600997666943e+03 5.077421131636817008e+07 7.932701771986668291e+02 7.120382242341995239e+10 8.612675775521559662e-02 9.984011716410318149e-01 4.158813683415117923e-01 -3.524548598699387192e+00 5.184084391012378390e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.994627725526868289e+01 -7.220219965240119934e+09 -6.862102405363037109e+09 2.349807569260662460e+10 1.112629323141947680e+03 1.863241635184885126e+03 -8.110310240481561550e+02 6.850313200662627816e+07 8.369462772552686829e+02 6.604014814274246216e+10 1.568946238513959368e-01 9.603262727692728484e-01 5.382224973448423100e+00 5.467820626824611452e+00 -5.375451257952876816e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.013575313745623134e+02 -9.664108235623504639e+09 7.921310068101074219e+09 3.015060317158745289e+09 1.407600212463370553e+03 1.815695258136533084e+03 -1.773486266275165519e+02 9.568645119564548135e+07 8.483575313745623134e+02 6.641211010426535034e+10 5.277524900837712862e-02 9.995136458263005341e-01 3.912329759166782495e+00 -1.680244646625043137e-01 2.046731540647901415e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.730427298878623787e+01 6.234464088836669922e+07 2.872563086990356445e+07 -8.220175339619255066e+07 3.826381911577490428e+03 -1.174546634942998935e+02 -6.545752685177324111e+02 1.086185012705483884e+08 8.043042729887862379e+02 1.783366579727603149e+10 1.306711660859222190e-01 9.993035552489655249e-01 5.921039343492211504e-01 3.146803946997356327e-01 2.908290847542544189e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.596959406681855853e+01 2.118092744659423828e+06 3.499498320065307617e+07 3.380282931989061832e+07 -1.835051192907085351e+02 -9.221865358124450722e+02 7.666898122861596676e+03 1.191715993755377382e+08 8.429695940668185585e+02 9.940173552977307129e+10 6.875219740837136551e-03 9.492835492676148235e-01 2.413357467789607469e-01 2.273647001799518286e+00 9.674488610691476254e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.948608744363491496e+01 4.071721075498046875e+08 5.578373044762725830e+08 5.620878110595798492e+07 2.953338003543530704e+03 -7.120414325209676463e+02 3.869374443493381023e+03 1.007026825001620650e+08 8.264860874436349150e+02 1.680690285192565918e+10 1.052644898022139508e-01 9.791040278593181601e-01 1.901404050134570145e+00 -2.168388003659278862e+00 2.110740923318959794e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.959253097871305727e+01 -7.629534729535675049e+07 -1.327415977113342285e+08 5.696815324882745743e+07 3.259796061414675933e+03 6.788510609007589665e+02 -8.888956506869654959e+02 2.224146277019988373e+07 7.665925309787130573e+02 5.911372382680017090e+10 2.446428160014420539e-01 9.997352263726059229e-01 1.270482871556740445e+00 -8.407765786878376169e-01 3.762722531124556902e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.114644932481164687e+02 1.249225849711151123e+10 7.340114801990234375e+09 -8.537657495071603060e+08 3.401676311574512511e+03 1.421651546633707767e+03 5.290114150423175943e+02 1.049733032005909234e+08 8.584644932481164687e+02 8.885410208904730225e+10 1.249197419730117692e-01 9.996414078230622113e-01 -1.948969588873139980e+00 -4.504104662073448395e+00 -1.138121457112611701e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.661574848293957984e+01 9.362026876318359375e+07 -7.694972156861877441e+07 -1.260423496369476318e+08 -3.967368362368903036e+03 -5.621540830354460923e+02 -2.224569423719612132e+03 7.020288601204918325e+07 8.236157484829395798e+02 1.775202163229113770e+10 6.443080996386213455e-03 9.976276392128696768e-01 -9.729873907624946305e-01 -9.551685181600766406e-01 -2.290711547445728691e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.505803679548432683e+01 -1.458605270784291077e+10 -5.592942827070877075e+09 -6.430923338527120590e+09 6.777275589222335839e+02 -8.068863147661249968e+01 -3.785802475618846188e+02 9.641768125080651045e+07 8.220580367954843268e+02 1.022113853596268616e+11 1.709245992572766548e-02 9.996860918953947017e-01 -5.681599858851904550e-01 1.835079830521953781e+00 -1.270460607082572579e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.095207370685056958e+01 1.112816105532836914e+07 4.347957964447021484e+06 1.721036235840101242e+08 -9.222319277909682569e+02 8.174618825031720917e+02 3.600494011823050187e+02 7.628220957145881653e+07 8.079520737068505696e+02 3.328745547068692017e+10 8.031384959161308457e-02 9.979572925867240540e-01 1.621408932242683676e+00 -1.750080368681539378e+00 -1.083960570936001844e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.725859413851333102e+01 -2.267348438416120911e+10 -1.187862885028274536e+09 2.751432482849811316e+08 3.304853841636595462e+02 1.004190409948041633e+03 -3.298309543627000266e+02 1.029136078059166223e+08 8.242585941385133310e+02 8.855585622463418579e+10 6.682083473482386404e-02 9.994915678021367711e-01 -2.152002554098501719e+00 -1.037109483571097890e+00 -2.111395245854646330e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.849300900976299999e+01 1.480774135082983398e+10 1.094938856362178040e+10 -1.929922260971849918e+09 1.164788835543786718e+03 1.228238244949388900e+02 6.383072742482889907e+02 3.145515208649478853e+07 7.954930090097630000e+02 6.873782795342263794e+10 1.045948390927167737e-01 9.994797275246475321e-01 4.009218158790677222e+00 -2.197205635634742471e+00 2.919597053399071829e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.115972979182936342e+01 2.688176658409118652e+08 -2.949420211914062500e+07 -1.113483756053276062e+08 -1.918773513747441029e+03 -1.863546897327514671e+03 3.234516399335260758e+03 1.277106824539225250e+08 8.081597297918293634e+02 2.831676908616073608e+10 1.386867329660178838e-01 9.943666169045333181e-01 -4.175801862973809175e-01 9.923779041011471236e-01 2.274699012101295548e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.554342273781355743e+01 -2.660989617426319885e+10 3.253808181904409790e+10 6.343103763130353928e+09 6.642920901996749308e+03 -1.276382202642835182e+03 -2.918895034678131850e+01 5.804917444472716004e+07 7.625434227378135574e+02 4.098621297694958496e+10 1.905254973238008076e-01 9.992842958479509763e-01 4.042672617133401758e+00 -4.604295872935448841e+00 6.002500353285508794e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.195988709904179359e+01 -3.032885973853836060e+08 3.694095226964721680e+08 3.731214557077961564e+08 3.928528504536046967e+03 1.232118430596106191e+04 1.005598712658675367e+03 7.962222924792674184e+07 8.089598870990417936e+02 1.200110152399957275e+10 4.586904205006951951e-01 9.998120319117896893e-01 3.814113613048548235e+00 -3.961136534172239543e+00 2.381389645732892468e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.040409521545075222e+01 -9.624907226675415039e+07 -2.894052852651405334e+07 2.684457627911806107e+07 1.273213207406522997e+03 1.881418182959896512e+03 1.451838985493048995e+02 2.539179165927682817e+07 7.774040952154507522e+02 5.255757652868048096e+10 1.217530875171269344e-01 9.997653343878660781e-01 2.988099329178444119e-01 9.471858936916386362e-01 2.827819230272365925e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.090716822697459065e-01 7.083374107305908203e+07 -3.878720606514739990e+07 2.189809622237300873e+07 3.685078958293071082e+03 -8.680691518892526801e+02 6.219204908177727702e+03 3.504106253652843833e+07 7.473090716822697459e+02 3.156346744730059814e+10 1.543875098597081719e-01 9.864936479444456063e-01 -5.600080764440065195e+00 2.571010440239580030e-01 -1.632086400700600848e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.406857137619919058e+02 1.071780567973022461e+08 1.354823073077850342e+08 1.423630197102836370e+08 1.172460909875522157e+04 5.959896148331903532e+03 -1.177740162611107735e+03 1.072640291190125048e+08 8.876857137619919058e+02 1.338564576773004150e+10 4.963008993160256677e-01 9.994940325899327460e-01 -2.476448154382738132e+00 9.805001247283615662e-01 2.994899884814651081e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.546260587500239581e+01 -4.418620950590179443e+09 -2.854522176267639160e+09 -3.079035169240368605e+08 3.406601607706510549e+03 2.210402566781680434e+03 -8.992064907459899814e+02 1.078018777388700545e+08 8.324626058750023958e+02 7.071331930138125610e+10 1.534691063020696133e-02 9.995803582789672959e-01 1.775452166385287356e+00 -4.476345637309161241e+00 -2.557665392450690245e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.562231895925276604e+01 2.646167955245819092e+08 -5.588772855594039917e+09 -2.711447722318418503e+09 9.322916769977746299e+01 3.193543074470653664e+02 5.553702732802302933e+01 6.500958327240461856e+07 8.326223189592527660e+02 7.185743336163116455e+10 5.263251632543220621e-02 9.972948223055747574e-01 3.495453280093278714e+00 -3.134145526543286930e+00 3.410323019887191442e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.424191081228752864e+01 -1.838735247280273438e+08 2.094000325975418091e+08 -3.646508394376087189e+07 1.203574819389855293e+03 1.335724036550443998e+03 -1.005707483111950569e+04 4.923774493523547053e+07 7.612419108122875286e+02 4.144493082844378662e+10 1.035202465279574102e-01 9.523901875631840541e-01 3.990777872123142167e+00 -5.725911773139956473e+00 2.671049353633411894e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.050115689280413562e+02 7.257906487005615234e+07 5.108675273265075684e+07 1.772046514589340687e+08 1.862612142165417026e+03 2.386820778365949081e+03 -5.679977506644621599e+01 1.148813700967159420e+08 8.520115689280413562e+02 8.350115416713183594e+10 1.892460682057835186e-02 9.999405875524550735e-01 -1.334784029306263164e+00 -1.184535427327347179e+00 2.492029275678722122e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.303516559429226618e-01 -2.479180946507657166e+11 2.647938502704977417e+10 4.773838259116772652e+09 -1.710788843071785959e+04 -5.808090526472416241e+04 2.585495555052170857e+02 3.757852664763341099e+07 7.475303516559429227e+02 2.574025625281112671e+10 2.676564586246092392e-01 9.993218931292875418e-01 -2.063913338769412853e+00 -1.846050524782245184e+00 -5.852377455635387804e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.116880238520388957e+01 4.653886667993927002e+08 -5.448050906199188232e+08 -5.516614035876226425e+07 2.967656897088341793e+03 1.239523075964249074e+03 -1.702690528251863270e+03 5.147194558887384832e+07 7.881688023852038896e+02 4.983466759864099121e+10 2.289641936547009982e-01 9.997699447185111055e-01 -1.231308514955591349e+00 -3.334309207047814194e+00 -5.648393083356531008e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.379444969064934412e+00 -8.772538705197143555e+07 -2.706099026392211914e+08 7.474649466306686401e+06 1.006712220099201659e+03 3.514819870825789621e+03 7.269932089863707461e+02 6.643996431322531402e+07 7.533794449690649344e+02 8.350499265521392822e+09 1.402885202204220971e-01 9.999933933051959878e-01 7.366852091894715571e-01 5.127867017470176592e+00 3.120541123576925813e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.409082795288702528e+01 -2.434588980894622803e+08 2.809098292041931152e+08 2.205937315597691536e+08 -2.480180451338364946e+03 1.253119103904098665e+03 4.783575031000127069e+02 8.099371305286028981e+07 8.310908279528870253e+02 4.860979275532696533e+10 1.412074348314193428e-01 9.998079319860682102e-01 6.651105989254026962e-01 2.523691739808797685e+00 -3.768155234967543343e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.209476210330842605e+01 2.194946779183959961e+07 4.381068388296508789e+08 -7.335915809571981430e+08 4.701745877406117870e+03 -3.789212711904361640e+03 -4.137675065214272763e+03 9.753095267599925399e+07 8.190947621033084260e+02 2.908262681206854248e+10 2.285501896632979035e-01 9.856415726401943633e-01 2.176846777162405377e+00 -1.753778629112751286e+00 1.927583216370582164e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.814442664905550373e+01 -3.788525812066650391e+08 -2.805601824836730957e+05 8.399188142108416557e+08 -1.302096915321291817e+04 3.619646126268729859e+03 2.823444615287789929e+02 8.651389136703255773e+07 7.951444266490555037e+02 1.861172167080249023e+10 3.690827644850918077e-01 9.999988269803803398e-01 8.428397364124463886e-02 -1.550292447993476097e+00 -3.634327000345695780e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.158831442879993574e+02 1.937886071955718994e+08 -4.078380022522277832e+08 1.009488129755153656e+08 6.633588168168680568e+02 2.711936553299094612e+02 -7.832563448037590206e+02 1.206956798665431142e+08 8.628831442879993574e+02 6.180476975964715576e+10 2.101986636106305956e-02 9.959160103117102869e-01 5.977474127666595471e-01 -3.374115564982640869e+00 3.215373866056610019e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.769884414190016741e+01 -9.406014019769287109e+07 -7.885831668756704330e+08 -1.492444777743034363e+09 -3.851535601666830644e+01 1.989057714408339962e+03 1.618589684297996882e+03 6.701409022806207091e+07 8.346988441419001674e+02 5.227572905048117065e+10 1.402806661684075085e-01 9.846546355423407837e-01 8.418175290376354036e-01 -1.469259397854012716e+00 -1.666496537243521869e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.983285194607424273e+01 3.422651407812118530e+07 -1.366161763158721924e+08 2.528846959487551451e+07 5.122445681182180124e+03 1.008886562103754841e+03 -1.339005160784717873e+03 6.865001282467100024e+07 8.168328519460742427e+02 6.597966979381167603e+10 2.735759262403630876e-01 9.991820286683875674e-01 2.078384787144554213e+00 -3.128080077135667381e+00 -5.436135975875612480e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.129121369803926882e+02 -1.125876048451812744e+09 -5.534725907080993652e+08 -7.772197096282101870e+08 -1.109610286317256396e+02 6.677097314785485651e+03 8.507521953390478302e+02 1.148780262326751947e+08 8.599121369803926882e+02 4.597327975989843750e+10 2.457551132587041109e-01 9.998736039566343825e-01 4.106966735499337773e+00 -2.015355055142623364e+00 6.164205862919027723e-01 0.000000000000000000e+00
