Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 -735766.3507080078 -5485858.837738037 -3083436.8546819687 973.3950246783342 1428.7585547203344 437.33263892493983 67189197.15041967 870.8915296488763 78346001609.59836 0.0767089072971942 0.9994814024129594 -2.2777376602908337 0.06382575261533496 -0.7923435965616987
0.0 385777.9896392822 -2052840.3804626465 632048.1079905033 -1870.2456479975335 6194.5690011552215 -86.23133671567598 39110559.63678897 793.1889328909648 78345990833.96439 0.07670908768983559 0.9994814468477009 -2.2777289074383402 0.06376317387742603 0.43300786494080956
0.0 3692032.966392517 -1114647.8125305176 -259956.20210313797 -1646.55196559451 400.71726092607787 546.6313983561848 74329743.91245176 870.0001809536479 78346050283.36255 0.0767117942515883 0.9994816741388809 -2.2778619010977263 0.06401420074148678 -0.06092839803964373
0.0 7342415.24130249 14455595.418807983 -1183677.5176753998 -221.478968636653 1021.8441168809513 444.6852385590487 73595456.94854298 872.4359178074661 78346008747.46579 0.07670916491476193 0.999481421110866 -2.27775208726619 0.0638576067065939 -0.3094118160011562
0.0 -2485148.559173584 -1744466.587234497 -3542131.5093238354 590.3877570909262 1098.2268711892393 129.62778802464152 73550459.50829956 844.5498157594053 78346007675.01013 0.07670909783068292 0.9994814146796366 -2.277749270303863 0.06385354295688916 -0.1707136480228144
0.0 3844441.99710083 -6294457.324569702 4693142.465868473 9836.326350778983 -3231.9318464753487 391.95063093304134 69518873.0750764 900.1786544540432 78346017563.95905 0.07670985392348662 0.9994814915304399 -2.2777783918197634 0.06388751387768288 3.9431222019240093
0.0 -318778.9731750488 -2087578.6508331299 1867660.792441368 -7568.318018761165 9994.624310219488 -629.363300604503 46633244.225764595 811.3769490977645 78345996426.78317 0.076709212128211 0.9994814516172229 -2.2777384401596 0.06379010335339252 1.324139370514524
0.0 -2543381.786010742 5374522.330413818 -11274433.752192497 -4110.896230008873 -4529.435605592913 -4724.013661916892 68562785.46258618 838.0762916467996 78346017751.2089 0.0767098954490306 0.9994814964579982 -2.2777795658305857 0.06388746458560313 3.7004868776721542
0.0 647165.3467407227 268874.2777709961 3618780.3223752975 -2199.8145122065944 10380.191207600032 -358.6858569662441 42895919.373381525 803.4731522987538 78345992016.49258 0.07670904612068698 0.9994814391925815 -2.277729369784349 0.06377059550538888 -5.149016430945764
0.0 5087431.393585205 -2565798.4740600586 -1014208.2193412781 -3633.6815643964183 761.7232251507849 4400.050646615281 69288201.73163386 882.7058393613374 78346015976.35727 0.0767097596900679 0.9994814826582998 -2.277774337852919 0.06388136898676855 -2.1965253309749766
0.0 -1436922.458908081 1673235.0787353516 -3515115.143353462 -1045.997250023942 880.2650889741763 936.2505971736452 76804201.382829 864.7636259602049 78346011978.43274 0.07670927197089598 0.9994814283548461 -2.2777583990261663 0.06387226871103024 0.033360087642513636
0.0 -1858661.785697937 1374327.1836853027 -2541681.5347385406 -951.3058108264377 940.6934186105409 266.3578206000069 72686130.81043808 877.7764601846515 78346047246.48175 0.07671165118160965 0.9994816619155318 -2.2778549972720263 0.06400149983350811 -0.06698542971776181
0.0 -2390899.117828369 -1016971.9668426514 1886716.0155684948 1637.1408153046168 1275.3224241921234 -623.754037696061 69679557.99193457 860.8614548222447 78346003937.64188 0.07670897892015799 0.9994814069287347 -2.2777420819697882 0.06383645756928935 -0.5549150333354096
0.0 3705515.708831787 -4524786.633808136 -12906905.583304405 12010.635485062787 -5620.406904056184 -1730.0871060874151 69997317.95379668 852.4521490388962 78346017173.66302 0.07670981420601466 0.9994814872369322 -2.2777770164714877 0.06388642449210025 4.100723101263146
0.0 -1503292.8011932373 1668319.6515197754 -7183731.581941605 451.6877017816041 1849.1162453758589 296.15577022759004 73334495.58036785 845.2243836390555 78346009487.59027 0.07670922024232768 0.9994814267018355 -2.277754237968078 0.06386018131278703 -0.4735160732120883
0.0 1454963.441833496 1724430.1541290283 3298648.389978409 4052.081258276741 3891.7753514588658 251.7806534465479 32345017.004726335 817.4166317753402 78345980862.94788 0.07670866028892498 0.9994814121097692 -2.2777072089148396 0.06372039516035954 0.517212441703149
0.0 474066.5632095337 -4596678.882324219 -6257672.876752377 -438.3651514092853 1404.0863235841189 627.1147789277895 71468988.81431904 857.2125611819595 78346046152.58414 0.07671161898036688 0.9994816599795656 -2.2778529528643423 0.06399643282778911 -0.21735715970065
0.0 -1603006.7933044434 -955108.6159286499 -1708837.1752328873 1145.3544383607777 2473.6867257939775 -5886.969159407213 58572564.76238829 830.8489141773581 78346032724.4065 0.07671116045633596 0.999481628145137 -2.2778264096924135 0.06393584216705683 -1.3053529376880064
0.0 -2238461.7252807617 4852735.768325806 2588334.073560536 81.38725480033827 948.1304323369295 560.5442679377362 17763079.124159444 779.0246905944222 78345971605.60968 0.07670852020023614 0.9994814126238765 -2.277692937727851 0.06367414404952232 4.852512546404833
